,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
35,2024-02-11,16:30,Premier League,Matchweek 24,Sun,Home,L,1,2,Manchester United,2.4,1.8,56,42185,John McGinn,4-2-3-1,Robert Jones,Match Report,,23,9,16.7,1,0,0,2024,Aston Villa
36,2024-02-17,15:00,Premier League,Matchweek 25,Sat,Away,W,2,1,Fulham,1.5,1.5,48,24401,John McGinn,2004-04-02,Lewis Smith,Match Report,,12,3,16.8,1,0,0,2024,Aston Villa
37,2024-02-24,15:00,Premier League,Matchweek 26,Sat,Home,W,4,2,Nott'ham Forest,3.6,2.6,58,,John McGinn,2004-04-02,Samuel Barrott,Match Report,,16,6,14.3,2,0,0,2024,Aston Villa
0,2023-08-13,14:00,Premier League,Matchweek 1,Sun,Away,D,2,2,Brentford,1.3,2.2,69,17066,Son Heung-min,4-2-3-1,Robert Jones,Match Report,,18,6,19.6,0,0,0,2024,Tottenham
1,2023-08-19,17:30,Premier League,Matchweek 2,Sat,Home,W,2,0,Manchester United,1.7,2.1,55,61910,Son Heung-min,4-2-3-1,Michael Oliver,Match Report,,17,6,13.8,0,0,0,2024,Tottenham
2,2023-08-26,12:30,Premier League,Matchweek 3,Sat,Away,W,2,0,Bournemouth,2.1,0.7,56,10567,Son Heung-min,4-2-3-1,Tim Robinson,Match Report,,17,6,16.6,1,0,0,2024,Tottenham
4,2023-09-02,15:00,Premier League,Matchweek 4,Sat,Away,W,5,2,Burnley,2.2,1.3,53,21750,Son Heung-min,4-2-3-1,Darren England,Match Report,,21,11,19.3,0,0,0,2024,Tottenham
5,2023-09-16,15:00,Premier League,Matchweek 5,Sat,Home,W,2,1,Sheffield Utd,2.1,0.7,70,61706,Son Heung-min,4-2-3-1,Peter Bankes,Match Report,,28,10,16.4,0,0,0,2024,Tottenham
6,2023-09-24,14:00,Premier League,Matchweek 6,Sun,Away,D,2,2,Arsenal,1.4,1.8,53,60156,Son Heung-min,4-2-3-1,Robert Jones,Match Report,,13,5,16,0,0,0,2024,Tottenham
7,2023-09-30,17:30,Premier League,Matchweek 7,Sat,Home,W,2,1,Liverpool,2.2,1.3,64,62001,Son Heung-min,4-2-3-1,Simon Hooper,Match Report,,24,8,19.8,0,0,0,2024,Tottenham
8,2023-10-07,12:30,Premier League,Matchweek 8,Sat,Away,W,1,0,Luton Town,1.9,0.8,66,10290,Son Heung-min,4-2-3-1,John Brooks,Match Report,,15,4,16.9,1,0,0,2024,Tottenham
9,2023-10-23,20:00,Premier League,Matchweek 9,Mon,Home,W,2,0,Fulham,1.5,1,55,61286,Son Heung-min,4-2-3-1,Anthony Taylor,Match Report,,15,5,17.2,0,0,0,2024,Tottenham
10,2023-10-27,20:00,Premier League,Matchweek 10,Fri,Away,W,2,1,Crystal Palace,1.1,0.6,75,25074,Son Heung-min,4-2-3-1,Andy Madley,Match Report,,10,1,19.5,1,0,0,2024,Tottenham
11,2023-11-06,20:00,Premier League,Matchweek 11,Mon,Home,L,1,4,Chelsea,0.9,4.1,40,61726,Son Heung-min,4-2-3-1,Michael Oliver,Match Report,,8,5,23.5,1,0,0,2024,Tottenham
12,2023-11-11,12:30,Premier League,Matchweek 12,Sat,Away,L,1,2,Wolves,0.7,2.1,58,31642,Son Heung-min,2004-03-03,Tim Robinson,Match Report,,6,2,17.5,0,0,0,2024,Tottenham
13,2023-11-26,14:00,Premier League,Matchweek 13,Sun,Home,L,1,2,Aston Villa,2.3,1.7,62,61679,Son Heung-min,4-2-3-1,Robert Jones,Match Report,,18,7,14,0,0,0,2024,Tottenham
14,2023-12-03,16:30,Premier League,Matchweek 14,Sun,Away,D,3,3,Manchester City,0.5,2.6,45,53473,Son Heung-min,4-2-3-1,Simon Hooper,Match Report,,8,4,20.7,0,0,0,2024,Tottenham
15,2023-12-07,20:15,Premier League,Matchweek 15,Thu,Home,L,1,2,West Ham,1.8,2.2,74,61171,Son Heung-min,4-2-3-1,Michael Salisbury,Match Report,,23,6,17.1,1,0,0,2024,Tottenham
16,2023-12-10,16:30,Premier League,Matchweek 16,Sun,Home,W,4,1,Newcastle Utd,3.8,1.7,56,61171,Son Heung-min,4-2-3-1,Chris Kavanagh,Match Report,,22,10,15.5,0,1,1,2024,Tottenham
17,2023-12-15,20:00,Premier League,Matchweek 17,Fri,Away,W,2,0,Nott'ham Forest,1.5,1.3,66,29296,Son Heung-min,4-2-3-1,Jarred Gillett,Match Report,,12,6,12.5,0,0,0,2024,Tottenham
18,2023-12-23,15:00,Premier League,Matchweek 18,Sat,Home,W,2,1,Everton,1.5,1.8,61,61808,Son Heung-min,4-2-3-1,Stuart Attwell,Match Report,,13,6,15.1,0,0,0,2024,Tottenham
19,2023-12-28,19:30,Premier League,Matchweek 19,Thu,Away,L,2,4,Brighton,2.3,3.2,55,31675,Son Heung-min,4-2-3-1,Jarred Gillett,Match Report,,19,3,15.2,1,0,0,2024,Tottenham
20,2023-12-31,14:00,Premier League,Matchweek 20,Sun,Home,W,3,1,Bournemouth,2.3,1.7,50,61780,Son Heung-min,2004-03-03,Simon Hooper,Match Report,,12,6,14.7,0,0,0,2024,Tottenham
22,2024-01-14,16:30,Premier League,Matchweek 21,Sun,Away,D,2,2,Manchester United,1.2,0.8,63,73489,Cristian Romero,2004-03-03,John Brooks,Match Report,,16,5,14.4,0,0,0,2024,Tottenham
24,2024-01-31,19:30,Premier League,Matchweek 22,Wed,Home,W,3,2,Brentford,2.9,1.6,68,61210,Cristian Romero,4-2-3-1,David Coote,Match Report,,19,5,14.3,0,0,0,2024,Tottenham
25,2024-02-03,12:30,Premier League,Matchweek 23,Sat,Away,D,2,2,Everton,1,2.6,57,39321,Cristian Romero,4-2-3-1,Michael Oliver,Match Report,,9,6,17.8,0,0,0,2024,Tottenham
26,2024-02-10,15:00,Premier League,Matchweek 24,Sat,Home,W,2,1,Brighton,1.6,1.2,52,61445,Cristian Romero,4-2-3-1,Samuel Barrott,Match Report,,16,6,17.1,1,0,0,2024,Tottenham
27,2024-02-17,15:00,Premier League,Matchweek 25,Sat,Home,L,1,2,Wolves,1.6,1.8,71,61532,Son Heung-min,4-2-3-1,Anthony Taylor,Match Report,,15,4,14.3,0,0,0,2024,Tottenham
0,2023-08-14,20:00,Premier League,Matchweek 1,Mon,Home,W,1,0,Wolves,2.2,2.2,51,73358,Bruno Fernandes,4-1-4-1,Simon Hooper,Match Report,,15,2,14.7,0,0,0,2024,Manchester United
1,2023-08-19,17:30,Premier League,Matchweek 2,Sat,Away,L,0,2,Tottenham,2.1,1.7,45,61910,Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,,22,6,15.6,1,0,0,2024,Manchester United
2,2023-08-26,15:00,Premier League,Matchweek 3,Sat,Home,W,3,2,Nott'ham Forest,2.8,1.2,66,73595,Bruno Fernandes,4-2-3-1,Stuart Attwell,Match Report,,17,8,20.3,0,1,1,2024,Manchester United
3,2023-09-03,16:30,Premier League,Matchweek 4,Sun,Away,L,1,3,Arsenal,0.9,2.3,45,60192,Bruno Fernandes,4-2-3-1,Anthony Taylor,Match Report,,10,2,16.5,0,0,0,2024,Manchester United
4,2023-09-16,15:00,Premier League,Matchweek 5,Sat,Home,L,1,3,Brighton,1,1.7,44,73592,Bruno Fernandes,4-1-2-1-2◆,Jarred Gillett,Match Report,,14,4,18.6,1,0,0,2024,Manchester United
6,2023-09-23,20:00,Premier League,Matchweek 6,Sat,Away,W,1,0,Burnley,1,1.1,39,21593,Bruno Fernandes,4-2-3-1,Tony Harrington,Match Report,,11,4,15,0,0,0,2024,Manchester United
8,2023-09-30,15:00,Premier League,Matchweek 7,Sat,Home,L,0,1,Crystal Palace,1.3,0.9,77,73428,Bruno Fernandes,4-2-3-1,Chris Kavanagh,Match Report,,19,3,15.5,0,0,0,2024,Manchester United
10,2023-10-07,15:00,Premier League,Matchweek 8,Sat,Home,W,2,1,Brentford,1.4,0.9,64,73453,Bruno Fernandes,4-2-3-1,Andy Madley,Match Report,,21,8,18.3,1,0,0,2024,Manchester United
11,2023-10-21,20:00,Premier League,Matchweek 9,Sat,Away,W,2,1,Sheffield Utd,1.1,1.4,62,31543,Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,,14,5,20.6,1,0,0,2024,Manchester United
13,2023-10-29,15:30,Premier League,Matchweek 10,Sun,Home,L,0,3,Manchester City,0.9,4,40,73502,Bruno Fernandes,4-2-3-1,Paul Tierney,Match Report,,7,3,15.2,0,0,0,2024,Manchester United
15,2023-11-04,12:30,Premier League,Matchweek 11,Sat,Away,W,1,0,Fulham,0.7,1,55,24415,Bruno Fernandes,4-2-3-1,John Brooks,Match Report,,12,5,18.3,1,0,0,2024,Manchester United
17,2023-11-11,15:00,Premier League,Matchweek 12,Sat,Home,W,1,0,Luton Town,2.2,0.4,64,73599,Bruno Fernandes,4-2-3-1,Graham Scott,Match Report,,15,4,14,1,0,0,2024,Manchester United
18,2023-11-26,16:30,Premier League,Matchweek 13,Sun,Away,W,3,0,Everton,2.2,2.4,49,39257,Bruno Fernandes,4-2-3-1,John Brooks,Match Report,,8,3,17.4,0,1,1,2024,Manchester United
20,2023-12-02,20:00,Premier League,Matchweek 14,Sat,Away,L,0,1,Newcastle Utd,0.5,2.4,42,52214,Bruno Fernandes,4-2-3-1,Robert Jones,Match Report,,8,1,18.2,0,0,0,2024,Manchester United
21,2023-12-06,20:15,Premier League,Matchweek 15,Wed,Home,W,2,1,Chelsea,4.1,1.5,45,73607,Bruno Fernandes,4-2-3-1,Chris Kavanagh,Match Report,,27,8,15.4,1,0,1,2024,Manchester United
22,2023-12-09,15:00,Premier League,Matchweek 16,Sat,Home,L,0,3,Bournemouth,1.1,1.5,68,73427,Bruno Fernandes,4-2-3-1,Peter Bankes,Match Report,,20,3,15.4,0,0,0,2024,Manchester United
24,2023-12-17,16:30,Premier League,Matchweek 17,Sun,Away,D,0,0,Liverpool,0.8,2.3,32,57158,Scott McTominay,4-2-3-1,Michael Oliver,Match Report,,6,1,16.3,0,0,0,2024,Manchester United
25,2023-12-23,12:30,Premier League,Matchweek 18,Sat,Away,L,0,2,West Ham,1,1.2,65,64472,Bruno Fernandes,4-2-3-1,Simon Hooper,Match Report,,11,3,18.1,0,0,0,2024,Manchester United
26,2023-12-26,20:00,Premier League,Matchweek 19,Tue,Home,W,3,2,Aston Villa,1.1,1.7,46,73574,Bruno Fernandes,4-2-3-1,Craig Pawson,Match Report,,13,7,18,1,0,0,2024,Manchester United
27,2023-12-30,17:30,Premier League,Matchweek 20,Sat,Away,L,1,2,Nott'ham Forest,0.8,0.7,56,29529,Bruno Fernandes,4-2-3-1,Tim Robinson,Match Report,,10,5,17.5,0,0,0,2024,Manchester United
29,2024-01-14,16:30,Premier League,Matchweek 21,Sun,Home,D,2,2,Tottenham,0.8,1.2,37,73489,Bruno Fernandes,4-2-3-1,John Brooks,Match Report,,9,2,14.5,1,0,0,2024,Manchester United
31,2024-02-01,20:15,Premier League,Matchweek 22,Thu,Away,W,4,3,Wolves,3.3,2.1,47,31641,Bruno Fernandes,4-2-3-1,Jarred Gillett,Match Report,,21,8,18.2,2,0,0,2024,Manchester United
32,2024-02-04,14:00,Premier League,Matchweek 23,Sun,Home,W,3,0,West Ham,0.7,1.4,51,73612,Bruno Fernandes,4-2-3-1,Andy Madley,Match Report,,12,5,20.4,0,0,0,2024,Manchester United
33,2024-02-11,16:30,Premier League,Matchweek 24,Sun,Away,W,2,1,Aston Villa,1.8,2.4,44,42185,Bruno Fernandes,4-2-3-1,Robert Jones,Match Report,,17,5,14.6,0,0,0,2024,Manchester United
34,2024-02-18,16:30,Premier League,Matchweek 25,Sun,Away,W,2,1,Luton Town,2.9,1.8,42,11483,Bruno Fernandes,4-2-3-1,David Coote,Match Report,,21,8,19.8,2,0,0,2024,Manchester United
35,2024-02-24,15:00,Premier League,Matchweek 26,Sat,Home,L,1,2,Fulham,1.7,1.1,56,73487,Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,,21,8,17.4,0,0,0,2024,Manchester United
0,2023-08-12,15:00,Premier League,Matchweek 1,Sat,Home,W,4,1,Luton Town,4,1.5,70,31872,Lewis Dunk,4-2-3-1,David Coote,Match Report,,26,11,17,0,1,1,2024,Brighton
1,2023-08-19,15:00,Premier League,Matchweek 2,Sat,Away,W,4,1,Wolves,2.2,2.1,53,31317,Lewis Dunk,4-2-3-1,Andy Madley,Match Report,,16,8,15.6,0,0,0,2024,Brighton
2,2023-08-26,17:30,Premier League,Matchweek 3,Sat,Home,L,1,3,West Ham,1.5,3,78,31508,Lewis Dunk,4-2-3-1,Anthony Taylor,Match Report,,25,10,19.5,1,0,0,2024,Brighton
3,2023-09-02,17:30,Premier League,Matchweek 4,Sat,Home,W,3,1,Newcastle Utd,1.3,1.2,56,31620,Lewis Dunk,4-2-3-1,Stuart Attwell,Match Report,,15,6,17.3,0,0,0,2024,Brighton
4,2023-09-16,15:00,Premier League,Matchweek 5,Sat,Away,W,3,1,Manchester United,1.7,1,56,73592,Lewis Dunk,4-2-3-1,Jarred Gillett,Match Report,,10,8,17.1,0,0,0,2024,Brighton
6,2023-09-24,14:00,Premier League,Matchweek 6,Sun,Home,W,3,1,Bournemouth,1.9,1.1,61,31617,Lewis Dunk,4-2-3-1,John Brooks,Match Report,,13,4,17.1,0,0,0,2024,Brighton
8,2023-09-30,12:30,Premier League,Matchweek 7,Sat,Away,L,1,6,Aston Villa,1.7,1.6,61,40636,Lewis Dunk,4-2-3-1,Andy Madley,Match Report,,11,3,15.4,0,0,0,2024,Brighton
10,2023-10-08,14:00,Premier League,Matchweek 8,Sun,Home,D,2,2,Liverpool,2.3,2.3,46,31752,Lewis Dunk,4-2-3-1,Anthony Taylor,Match Report,,14,3,17,2,0,0,2024,Brighton
11,2023-10-21,15:00,Premier League,Matchweek 9,Sat,Away,L,1,2,Manchester City,0.8,0.8,45,53466,Lewis Dunk,4-2-3-1,Robert Jones,Match Report,,5,3,12.1,0,0,0,2024,Brighton
13,2023-10-29,14:00,Premier League,Matchweek 10,Sun,Home,D,1,1,Fulham,1.4,0.7,71,31550,Lewis Dunk,2003-04-03,Michael Salisbury,Match Report,,18,6,18.1,1,0,0,2024,Brighton
14,2023-11-04,15:00,Premier League,Matchweek 11,Sat,Away,D,1,1,Everton,0.5,0.7,79,38683,Lewis Dunk,2004-03-03,Tim Robinson,Match Report,,7,2,15.6,1,0,0,2024,Brighton
16,2023-11-12,14:00,Premier League,Matchweek 12,Sun,Home,D,1,1,Sheffield Utd,1.5,1.1,61,31367,Pascal Groß,4-2-3-1,John Brooks,Match Report,,11,6,16.5,0,0,0,2024,Brighton
17,2023-11-25,15:00,Premier League,Matchweek 13,Sat,Away,W,3,2,Nott'ham Forest,1.3,1.9,53,29404,Lewis Dunk,4-2-3-1,Anthony Taylor,Match Report,,9,4,19.9,1,1,1,2024,Brighton
19,2023-12-03,14:00,Premier League,Matchweek 14,Sun,Away,L,2,3,Chelsea,1.1,2.1,68,39647,Adam Lallana,4-2-3-1,Craig Pawson,Match Report,,18,9,18.6,1,0,0,2024,Brighton
20,2023-12-06,19:30,Premier League,Matchweek 15,Wed,Home,W,2,1,Brentford,1.5,1.5,62,31571,Pascal Groß,4-2-3-1,Peter Bankes,Match Report,,18,7,16.1,0,0,0,2024,Brighton
21,2023-12-09,15:00,Premier League,Matchweek 16,Sat,Home,D,1,1,Burnley,2.6,0.6,72,31511,Lewis Dunk,4-2-3-1,Simon Hooper,Match Report,,29,11,14.2,2,0,0,2024,Brighton
23,2023-12-17,14:00,Premier League,Matchweek 17,Sun,Away,L,0,2,Arsenal,0.7,2.3,51,60257,Lewis Dunk,4-2-3-1,Tim Robinson,Match Report,,6,1,16.9,0,0,0,2024,Brighton
24,2023-12-21,20:00,Premier League,Matchweek 18,Thu,Away,D,1,1,Crystal Palace,1.2,1.3,65,24171,Lewis Dunk,4-2-3-1,John Brooks,Match Report,,18,6,17.6,0,0,0,2024,Brighton
25,2023-12-28,19:30,Premier League,Matchweek 19,Thu,Home,W,4,2,Tottenham,3.2,2.3,45,31675,Lewis Dunk,4-1-2-1-2◆,Jarred Gillett,Match Report,,13,7,15.2,0,2,2,2024,Brighton
26,2024-01-02,19:30,Premier League,Matchweek 20,Tue,Away,D,0,0,West Ham,2.3,0.7,68,62462,Pascal Groß,4-3-1-2,Samuel Barrott,Match Report,,22,8,14.4,0,0,0,2024,Brighton
28,2024-01-22,19:45,Premier League,Matchweek 21,Mon,Home,D,0,0,Wolves,1,1.1,72,41505,Lewis Dunk,2004-03-03,Craig Pawson,Match Report,,11,3,14.2,0,0,0,2024,Brighton
30,2024-01-30,19:45,Premier League,Matchweek 22,Tue,Away,L,0,4,Luton Town,0.9,3.1,59,10994,Lewis Dunk,2003-04-03,Robert Jones,Match Report,,9,2,13.9,0,0,0,2024,Brighton
31,2024-02-03,15:00,Premier League,Matchweek 23,Sat,Home,W,4,1,Crystal Palace,1.4,0.3,68,31345,Lewis Dunk,2003-04-03,Simon Hooper,Match Report,,13,6,16.7,0,0,0,2024,Brighton
32,2024-02-10,15:00,Premier League,Matchweek 24,Sat,Away,L,1,2,Tottenham,1.2,1.6,48,61445,Lewis Dunk,4-2-3-1,Samuel Barrott,Match Report,,5,2,17.8,0,1,1,2024,Brighton
33,2024-02-18,14:00,Premier League,Matchweek 25,Sun,Away,W,5,0,Sheffield Utd,2.9,0.6,79,29522,Lewis Dunk,4-2-3-1,Stuart Attwell,Match Report,,24,9,15.1,0,0,0,2024,Brighton
34,2024-02-24,15:00,Premier League,Matchweek 26,Sat,Home,D,1,1,Everton,1.3,0.3,64,41646,Lewis Dunk,4-2-3-1,Tony Harrington,Match Report,,23,7,16.3,1,0,0,2024,Brighton
0,2023-08-14,20:00,Premier League,Matchweek 1,Mon,Away,L,0,1,Manchester United,2.2,2.2,49,73358,Max Kilman,2004-04-02,Simon Hooper,Match Report,,23,6,15.3,0,0,0,2024,Wolves
1,2023-08-19,15:00,Premier League,Matchweek 2,Sat,Home,L,1,4,Brighton,2.1,2.2,47,31317,Max Kilman,4-4-1-1,Andy Madley,Match Report,,16,5,16.1,0,0,0,2024,Wolves
2,2023-08-26,15:00,Premier League,Matchweek 3,Sat,Away,W,1,0,Everton,1.1,1.3,53,38851,Max Kilman,4-4-1-1,Craig Pawson,Match Report,,11,2,17.8,1,0,0,2024,Wolves
4,2023-09-03,14:00,Premier League,Matchweek 4,Sun,Away,L,2,3,Crystal Palace,1.2,2.1,57,24741,Max Kilman,2004-04-02,Robert Jones,Match Report,,12,4,16.2,0,0,0,2024,Wolves
5,2023-09-16,12:30,Premier League,Matchweek 5,Sat,Home,L,1,3,Liverpool,0.6,2.5,35,31257,Max Kilman,4-2-3-1,Michael Oliver,Match Report,,11,2,18.7,0,0,0,2024,Wolves
6,2023-09-23,15:00,Premier League,Matchweek 6,Sat,Away,D,1,1,Luton Town,0.6,2.1,43,10893,Max Kilman,4-2-3-1,Joshua Smith,Match Report,,3,3,7,0,0,0,2024,Wolves
8,2023-09-30,15:00,Premier League,Matchweek 7,Sat,Home,W,2,1,Manchester City,0.4,0.9,32,31415,Max Kilman,2003-04-03,Craig Pawson,Match Report,,3,1,11.4,0,0,0,2024,Wolves
9,2023-10-08,14:00,Premier League,Matchweek 8,Sun,Home,D,1,1,Aston Villa,1.7,1.6,47,31425,Max Kilman,2003-04-03,Robert Jones,Match Report,,8,3,16,0,0,0,2024,Wolves
10,2023-10-21,15:00,Premier League,Matchweek 9,Sat,Away,W,2,1,Bournemouth,2.4,0.6,65,11175,Max Kilman,2003-04-03,Paul Tierney,Match Report,,21,7,16.2,0,0,0,2024,Wolves
11,2023-10-28,17:30,Premier League,Matchweek 10,Sat,Home,D,2,2,Newcastle Utd,0.9,2.2,43,31584,Max Kilman,2004-04-02,Anthony Taylor,Match Report,,11,6,17.2,1,0,0,2024,Wolves
12,2023-11-04,15:00,Premier League,Matchweek 11,Sat,Away,L,1,2,Sheffield Utd,1.2,1,61,29454,Max Kilman,4-4-1-1,Robert Jones,Match Report,,10,3,17.5,1,0,0,2024,Wolves
13,2023-11-11,12:30,Premier League,Matchweek 12,Sat,Home,W,2,1,Tottenham,2.1,0.7,42,31642,Max Kilman,2003-05-02,Tim Robinson,Match Report,,17,4,18.5,0,0,0,2024,Wolves
14,2023-11-27,20:00,Premier League,Matchweek 13,Mon,Away,L,2,3,Fulham,1.4,2.9,40,24366,Max Kilman,2003-05-02,Michael Salisbury,Match Report,,9,5,16.6,0,1,1,2024,Wolves
15,2023-12-02,15:00,Premier League,Matchweek 14,Sat,Away,L,1,2,Arsenal,0.7,2.8,43,60262,Max Kilman,2003-05-02,Peter Bankes,Match Report,,6,3,10.8,0,0,0,2024,Wolves
16,2023-12-05,19:30,Premier League,Matchweek 15,Tue,Home,W,1,0,Burnley,0.8,0.9,51,30439,Max Kilman,2003-04-03,Jarred Gillett,Match Report,,7,4,15.8,1,0,0,2024,Wolves
17,2023-12-09,15:00,Premier League,Matchweek 16,Sat,Home,D,1,1,Nott'ham Forest,1.2,1.3,68,31543,Max Kilman,2003-04-03,Samuel Barrott,Match Report,,10,4,15.2,0,0,0,2024,Wolves
18,2023-12-17,14:00,Premier League,Matchweek 17,Sun,Away,L,0,3,West Ham,0.7,1.1,55,62455,Max Kilman,2003-04-03,Chris Kavanagh,Match Report,,14,3,20.5,0,0,0,2024,Wolves
19,2023-12-24,13:00,Premier League,Matchweek 18,Sun,Home,W,2,1,Chelsea,1.3,2,32,31641,Max Kilman,2003-04-03,David Coote,Match Report,,14,6,16.7,1,0,0,2024,Wolves
20,2023-12-27,19:30,Premier League,Matchweek 19,Wed,Away,W,4,1,Brentford,2.4,2.2,40,17109,Max Kilman,2003-04-03,Andy Madley,Match Report,,11,5,17.8,0,0,0,2024,Wolves
21,2023-12-30,15:00,Premier League,Matchweek 20,Sat,Home,W,3,0,Everton,1.9,0.4,53,31639,Max Kilman,2003-04-03,Thomas Bramall,Match Report,,12,6,13.4,0,0,0,2024,Wolves
24,2024-01-22,19:45,Premier League,Matchweek 21,Mon,Away,D,0,0,Brighton,1.1,1,28,41505,Max Kilman,2003-04-03,Craig Pawson,Match Report,,8,3,18.6,0,0,0,2024,Wolves
26,2024-02-01,20:15,Premier League,Matchweek 22,Thu,Home,L,3,4,Manchester United,2.1,3.3,53,31641,Max Kilman,2003-04-03,Jarred Gillett,Match Report,,15,5,16.6,1,1,1,2024,Wolves
27,2024-02-04,14:00,Premier League,Matchweek 23,Sun,Away,W,4,2,Chelsea,2,1.7,36,39628,Max Kilman,2003-04-03,Tim Robinson,Match Report,,13,6,16.6,2,1,1,2024,Wolves
