,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
33,2024-02-24,15:00,Premier League,Matchweek 26,Sat,Away,W,2,1,Manchester United,1.1,1.7,44,73487,Harrison Reed,4-2-3-1,Michael Oliver,Match Report,,17,5,17,0,0,0,2024,Fulham
0,2023-08-12,15:00,Premier League,Matchweek 1,Sat,Away,W,1,0,Sheffield Utd,1.9,0.5,68,31194,Joel Ward,4-2-3-1,John Brooks,Match Report,,24,8,18.5,1,0,0,2024,Crystal Palace
1,2023-08-21,20:00,Premier League,Matchweek 2,Mon,Home,L,0,1,Arsenal,1,2,47,24189,Joel Ward,4-2-3-1,David Coote,Match Report,,14,2,16.4,1,0,0,2024,Crystal Palace
2,2023-08-26,15:00,Premier League,Matchweek 3,Sat,Away,D,1,1,Brentford,0.8,1,40,16997,Joel Ward,4-2-3-1,Peter Bankes,Match Report,,15,5,16.9,1,0,0,2024,Crystal Palace
4,2023-09-03,14:00,Premier League,Matchweek 4,Sun,Home,W,3,2,Wolves,2.1,1.2,43,24741,Joel Ward,2004-03-03,Robert Jones,Match Report,,16,10,13.8,1,0,0,2024,Crystal Palace
5,2023-09-16,15:00,Premier League,Matchweek 5,Sat,Away,L,1,3,Aston Villa,1.2,3,34,40809,Joel Ward,4-4-1-1,Darren England,Match Report,,6,3,16.1,0,0,0,2024,Crystal Palace
6,2023-09-23,15:00,Premier League,Matchweek 6,Sat,Home,D,0,0,Fulham,0.3,0.6,51,25072,Joel Ward,4-2-3-1,Paul Tierney,Match Report,,7,3,18.9,1,0,0,2024,Crystal Palace
8,2023-09-30,15:00,Premier League,Matchweek 7,Sat,Away,W,1,0,Manchester United,0.9,1.3,23,73428,Joel Ward,2004-03-03,Chris Kavanagh,Match Report,,8,2,13.5,0,0,0,2024,Crystal Palace
9,2023-10-07,17:30,Premier League,Matchweek 8,Sat,Home,D,0,0,Nott'ham Forest,0.8,1,52,25017,Marc Guéhi,2004-03-03,Craig Pawson,Match Report,,8,2,15.2,0,0,0,2024,Crystal Palace
10,2023-10-21,15:00,Premier League,Matchweek 9,Sat,Away,L,0,4,Newcastle Utd,1.2,2.4,41,52189,Joel Ward,2004-03-03,Tim Robinson,Match Report,,17,3,17.8,1,0,0,2024,Crystal Palace
11,2023-10-27,20:00,Premier League,Matchweek 10,Fri,Home,L,1,2,Tottenham,0.6,1.1,25,25074,Joel Ward,4-2-3-1,Andy Madley,Match Report,,13,3,17.2,0,0,0,2024,Crystal Palace
12,2023-11-04,15:00,Premier League,Matchweek 11,Sat,Away,W,2,0,Burnley,1.3,1.1,33,21578,Joel Ward,4-2-3-1,Peter Bankes,Match Report,,4,3,13.9,0,0,0,2024,Crystal Palace
13,2023-11-11,15:00,Premier League,Matchweek 12,Sat,Home,L,2,3,Everton,2.2,1.5,67,25103,Joel Ward,4-2-3-1,Samuel Barrott,Match Report,,12,3,17.9,0,1,1,2024,Crystal Palace
14,2023-11-25,15:00,Premier League,Matchweek 13,Sat,Away,L,1,2,Luton Town,1.6,0.9,61,11029,Joel Ward,4-2-3-1,Jarred Gillett,Match Report,,16,8,16.3,1,0,0,2024,Crystal Palace
15,2023-12-03,14:00,Premier League,Matchweek 14,Sun,Away,D,1,1,West Ham,0.9,1.1,45,62414,Joel Ward,2004-03-03,Michael Oliver,Match Report,,9,2,17.4,1,0,0,2024,Crystal Palace
16,2023-12-06,19:30,Premier League,Matchweek 15,Wed,Home,L,0,2,Bournemouth,1,1.8,59,25078,Joel Ward,4-2-3-1,Craig Pawson,Match Report,,16,3,18.9,1,0,0,2024,Crystal Palace
17,2023-12-09,12:30,Premier League,Matchweek 16,Sat,Home,L,1,2,Liverpool,1.7,1.2,24,25103,Joel Ward,2004-03-03,Andy Madley,Match Report,,7,3,17.4,0,1,1,2024,Crystal Palace
18,2023-12-16,15:00,Premier League,Matchweek 17,Sat,Away,D,2,2,Manchester City,1.8,1.6,26,53248,Joel Ward,2005-04-01,Paul Tierney,Match Report,,4,1,21.1,1,1,1,2024,Crystal Palace
19,2023-12-21,20:00,Premier League,Matchweek 18,Thu,Home,D,1,1,Brighton,1.3,1.2,35,24171,Marc Guéhi,2004-03-03,John Brooks,Match Report,,11,3,13.4,0,0,0,2024,Crystal Palace
20,2023-12-27,19:30,Premier League,Matchweek 19,Wed,Away,L,1,2,Chelsea,1.1,2.6,37,39618,Marc Guéhi,2004-03-03,Michael Salisbury,Match Report,,13,5,19.6,2,0,0,2024,Crystal Palace
21,2023-12-30,15:00,Premier League,Matchweek 20,Sat,Home,W,3,1,Brentford,1,1.4,47,25472,Marc Guéhi,2004-03-03,Robert Jones,Match Report,,13,6,16.2,0,0,0,2024,Crystal Palace
24,2024-01-20,12:30,Premier League,Matchweek 21,Sat,Away,L,0,5,Arsenal,0.3,3.3,40,60284,Marc Guéhi,2003-04-03,Paul Tierney,Match Report,,12,5,24.4,2,0,0,2024,Crystal Palace
25,2024-01-30,20:00,Premier League,Matchweek 22,Tue,Home,W,3,2,Sheffield Utd,1.1,0.8,53,24781,Marc Guéhi,2004-03-03,Tony Harrington,Match Report,,12,4,17.1,0,0,0,2024,Crystal Palace
26,2024-02-03,15:00,Premier League,Matchweek 23,Sat,Away,L,1,4,Brighton,0.3,1.4,32,31345,Marc Guéhi,2004-03-03,Simon Hooper,Match Report,,7,5,20.6,0,0,0,2024,Crystal Palace
27,2024-02-12,20:00,Premier League,Matchweek 24,Mon,Home,L,1,3,Chelsea,0.6,1.4,23,25110,Joachim Andersen,4-1-4-1,Michael Oliver,Match Report,,13,4,18.7,0,0,0,2024,Crystal Palace
28,2024-02-19,20:00,Premier League,Matchweek 25,Mon,Away,D,1,1,Everton,0.7,1.7,39,38164,Joel Ward,2003-04-03,Paul Tierney,Match Report,,10,3,13,0,0,0,2024,Crystal Palace
29,2024-02-24,15:00,Premier League,Matchweek 26,Sat,Home,W,3,0,Burnley,2.4,0.1,56,24042,Joel Ward,2003-04-03,Lewis Smith,Match Report,,14,5,15.3,1,1,1,2024,Crystal Palace
0,2023-08-12,15:00,Premier League,Matchweek 1,Sat,Home,D,1,1,West Ham,1.3,1.1,62,11245,Neto,4-2-3-1,Peter Bankes,Match Report,,14,5,20.7,1,0,0,2024,Bournemouth
1,2023-08-19,15:00,Premier League,Matchweek 2,Sat,Away,L,1,3,Liverpool,1.3,3,36,53145,Neto,4-2-3-1,Thomas Bramall,Match Report,,13,5,19.7,1,0,0,2024,Bournemouth
2,2023-08-26,12:30,Premier League,Matchweek 3,Sat,Home,L,0,2,Tottenham,0.7,2.1,44,10567,Neto,4-2-3-1,Tim Robinson,Match Report,,11,3,17.8,0,0,0,2024,Bournemouth
4,2023-09-02,15:00,Premier League,Matchweek 4,Sat,Away,D,2,2,Brentford,2.1,2.9,40,16973,Neto,4-2-3-1,Robert Madley,Match Report,,12,5,15.1,0,0,0,2024,Bournemouth
5,2023-09-17,14:00,Premier League,Matchweek 5,Sun,Home,D,0,0,Chelsea,1,1.8,36,10421,Neto,4-2-3-1,David Coote,Match Report,,13,4,16.7,1,0,0,2024,Bournemouth
6,2023-09-24,14:00,Premier League,Matchweek 6,Sun,Away,L,1,3,Brighton,1.1,1.9,39,31617,Neto,4-2-3-1,John Brooks,Match Report,,12,3,17.6,1,0,0,2024,Bournemouth
8,2023-09-30,15:00,Premier League,Matchweek 7,Sat,Home,L,0,4,Arsenal,0.6,3.4,43,11193,Neto,4-2-3-1,Michael Salisbury,Match Report,,8,1,14.1,0,0,0,2024,Bournemouth
9,2023-10-07,15:00,Premier League,Matchweek 8,Sat,Away,L,0,3,Everton,0.7,2.4,52,38815,Neto,4-2-3-1,David Coote,Match Report,,11,3,16.2,0,0,0,2024,Bournemouth
10,2023-10-21,15:00,Premier League,Matchweek 9,Sat,Home,L,1,2,Wolves,0.6,2.4,35,11175,Neto,4-2-3-1,Paul Tierney,Match Report,,7,4,17.1,0,0,0,2024,Bournemouth
11,2023-10-28,15:00,Premier League,Matchweek 10,Sat,Home,W,2,1,Burnley,1.1,0.8,45,11152,Lloyd Kelly,4-2-3-1,Samuel Barrott,Match Report,,13,6,19.5,2,0,0,2024,Bournemouth
13,2023-11-04,15:00,Premier League,Matchweek 11,Sat,Away,L,1,6,Manchester City,0.9,1.9,35,53358,Lloyd Kelly,2005-04-01,Craig Pawson,Match Report,,5,1,11.4,0,0,0,2024,Bournemouth
14,2023-11-11,17:30,Premier League,Matchweek 12,Sat,Home,W,2,0,Newcastle Utd,2.4,0.5,48,11201,Neto,4-2-3-1,Chris Kavanagh,Match Report,,19,10,14.9,0,0,0,2024,Bournemouth
15,2023-11-25,15:00,Premier League,Matchweek 13,Sat,Away,W,3,1,Sheffield Utd,2.9,0.8,54,30208,Neto,4-2-3-1,Andy Madley,Match Report,,23,11,15.7,0,0,0,2024,Bournemouth
16,2023-12-03,14:00,Premier League,Matchweek 14,Sun,Home,D,2,2,Aston Villa,2,0.7,38,11191,Neto,4-2-3-1,Thomas Bramall,Match Report,,15,7,13.6,0,0,0,2024,Bournemouth
17,2023-12-06,19:30,Premier League,Matchweek 15,Wed,Away,W,2,0,Crystal Palace,1.8,1,41,25078,Neto,4-2-3-1,Craig Pawson,Match Report,,11,4,11.5,0,0,0,2024,Bournemouth
18,2023-12-09,15:00,Premier League,Matchweek 16,Sat,Away,W,3,0,Manchester United,1.5,1.1,32,73427,Neto,4-2-3-1,Peter Bankes,Match Report,,10,4,12.7,0,0,0,2024,Bournemouth
19,2023-12-23,15:00,Premier League,Matchweek 18,Sat,Away,W,3,2,Nott'ham Forest,1.6,1,66,29188,Neto,4-2-3-1,Robert Jones,Match Report,,18,6,15.9,1,0,0,2024,Bournemouth
20,2023-12-26,15:00,Premier League,Matchweek 19,Tue,Home,W,3,0,Fulham,1.8,0.3,43,11099,Neto,4-2-3-1,Tim Robinson,Match Report,,15,3,18.5,0,1,1,2024,Bournemouth
21,2023-12-31,14:00,Premier League,Matchweek 20,Sun,Away,L,1,3,Tottenham,1.7,2.3,50,61780,Neto,4-2-3-1,Simon Hooper,Match Report,,24,4,17.2,1,0,0,2024,Bournemouth
23,2024-01-21,16:30,Premier League,Matchweek 21,Sun,Home,L,0,4,Liverpool,1.4,1.5,40,11228,Neto,4-2-3-1,Andy Madley,Match Report,,11,1,19.8,0,0,0,2024,Bournemouth
25,2024-02-01,19:30,Premier League,Matchweek 22,Thu,Away,D,1,1,West Ham,1.2,1.4,52,62478,Neto,4-2-3-1,Tim Robinson,Match Report,,9,4,17.2,0,0,0,2024,Bournemouth
26,2024-02-04,14:00,Premier League,Matchweek 23,Sun,Home,D,1,1,Nott'ham Forest,1.3,0.5,45,11200,Neto,4-2-3-1,Rebecca Welch,Match Report,,9,1,16.7,1,0,0,2024,Bournemouth
27,2024-02-10,15:00,Premier League,Matchweek 24,Sat,Away,L,1,3,Fulham,1.8,1.6,51,24271,Neto,4-2-3-1,Darren England,Match Report,,25,4,16.7,1,0,0,2024,Bournemouth
28,2024-02-17,15:00,Premier League,Matchweek 25,Sat,Away,D,2,2,Newcastle Utd,2.2,2.2,38,52224,Neto,4-2-3-1,Michael Salisbury,Match Report,,12,6,20.3,0,0,0,2024,Bournemouth
29,2024-02-24,17:30,Premier League,Matchweek 26,Sat,Home,L,0,1,Manchester City,0.9,1.6,38,11184,Neto,4-2-3-1,Jarred Gillett,Match Report,,13,4,17.1,0,0,0,2024,Bournemouth
0,2023-08-13,14:00,Premier League,Matchweek 1,Sun,Home,D,2,2,Tottenham,2.2,1.3,31,17066,Christian Nørgaard,2005-03-02,Robert Jones,Match Report,,10,5,18,0,1,1,2024,Brentford
1,2023-08-19,15:00,Premier League,Matchweek 2,Sat,Away,W,3,0,Fulham,3.7,0.5,45,24236,Christian Nørgaard,2004-03-03,Darren Bond,Match Report,,16,7,13.8,1,1,1,2024,Brentford
2,2023-08-26,15:00,Premier League,Matchweek 3,Sat,Home,D,1,1,Crystal Palace,1,0.8,60,16997,Christian Nørgaard,2004-03-03,Peter Bankes,Match Report,,12,1,13.7,0,0,0,2024,Brentford
4,2023-09-02,15:00,Premier League,Matchweek 4,Sat,Home,D,2,2,Bournemouth,2.9,2.1,60,16973,Christian Nørgaard,2004-03-03,Robert Madley,Match Report,,21,7,14.7,1,0,0,2024,Brentford
5,2023-09-16,17:30,Premier League,Matchweek 5,Sat,Away,L,0,1,Newcastle Utd,0.5,1.4,44,51670,Christian Nørgaard,2005-03-02,Craig Pawson,Match Report,,11,2,15.7,0,0,0,2024,Brentford
6,2023-09-23,17:30,Premier League,Matchweek 6,Sat,Home,L,1,3,Everton,1,1.9,57,16981,Christian Nørgaard,2004-03-03,Michael Oliver,Match Report,,12,2,13.9,1,0,0,2024,Brentford
8,2023-10-01,14:00,Premier League,Matchweek 7,Sun,Away,D,1,1,Nott'ham Forest,1.6,0.5,59,29004,Christian Nørgaard,2004-03-03,Paul Tierney,Match Report,,18,3,14.1,0,0,0,2024,Brentford
9,2023-10-07,15:00,Premier League,Matchweek 8,Sat,Away,L,1,2,Manchester United,0.9,1.4,36,73453,Christian Nørgaard,2003-05-02,Andy Madley,Match Report,,11,3,17.3,0,0,0,2024,Brentford
10,2023-10-21,15:00,Premier League,Matchweek 9,Sat,Home,W,3,0,Burnley,3.1,1.1,50,17029,Christian Nørgaard,2004-03-03,Joshua Smith,Match Report,,23,9,15.2,1,0,0,2024,Brentford
11,2023-10-28,12:30,Premier League,Matchweek 10,Sat,Away,W,2,0,Chelsea,2.2,1.9,31,39575,Christian Nørgaard,2003-05-02,Simon Hooper,Match Report,,7,5,12.9,0,0,0,2024,Brentford
12,2023-11-04,15:00,Premier League,Matchweek 11,Sat,Home,W,3,2,West Ham,1.5,1.8,58,17103,Christian Nørgaard,2004-03-03,Thomas Bramall,Match Report,,16,4,15.7,1,0,0,2024,Brentford
13,2023-11-12,14:00,Premier League,Matchweek 12,Sun,Away,L,0,3,Liverpool,1.6,1.7,41,50151,Christian Nørgaard,2005-03-02,Paul Tierney,Match Report,,16,3,16.8,2,0,0,2024,Brentford
14,2023-11-25,17:30,Premier League,Matchweek 13,Sat,Home,L,0,1,Arsenal,1.1,1.6,36,17201,Christian Nørgaard,2005-03-02,Tim Robinson,Match Report,,9,1,11.9,0,0,0,2024,Brentford
15,2023-12-02,15:00,Premier League,Matchweek 14,Sat,Home,W,3,1,Luton Town,3.1,0.2,67,17075,Christian Nørgaard,2004-03-03,Anthony Taylor,Match Report,,27,6,15.3,0,0,0,2024,Brentford
16,2023-12-06,19:30,Premier League,Matchweek 15,Wed,Away,L,1,2,Brighton,1.5,1.5,38,31571,Vitaly Janelt,2004-04-02,Peter Bankes,Match Report,,7,0,17.6,0,1,1,2024,Brentford
17,2023-12-09,15:00,Premier League,Matchweek 16,Sat,Away,L,0,1,Sheffield Utd,0.6,0.8,59,28509,Christian Nørgaard,2004-03-03,Stuart Attwell,Match Report,,10,4,16.6,0,0,0,2024,Brentford
18,2023-12-17,14:00,Premier League,Matchweek 17,Sun,Home,L,1,2,Aston Villa,0.5,1.4,33,17034,Christian Nørgaard,2003-05-02,David Coote,Match Report,,4,3,13.3,0,0,0,2024,Brentford
19,2023-12-27,19:30,Premier League,Matchweek 19,Wed,Home,L,1,4,Wolves,2.2,2.4,60,17109,Christian Nørgaard,2004-03-03,Andy Madley,Match Report,,14,4,13.8,0,0,0,2024,Brentford
20,2023-12-30,15:00,Premier League,Matchweek 20,Sat,Away,L,1,3,Crystal Palace,1.4,1,53,25472,Christian Nørgaard,2003-05-02,Robert Jones,Match Report,,9,4,16,0,0,0,2024,Brentford
23,2024-01-20,17:30,Premier League,Matchweek 21,Sat,Home,W,3,2,Nott'ham Forest,1.2,1.2,48,17077,Ivan Toney,2003-05-02,Darren England,Match Report,,11,5,14.8,1,0,0,2024,Brentford
24,2024-01-31,19:30,Premier League,Matchweek 22,Wed,Away,L,2,3,Tottenham,1.6,2.9,32,61210,Christian Nørgaard,2003-05-02,David Coote,Match Report,,9,5,12.9,0,0,0,2024,Brentford
25,2024-02-05,20:00,Premier League,Matchweek 23,Mon,Home,L,1,3,Manchester City,1,2.1,28,17096,Christian Nørgaard,2003-05-02,Jarred Gillett,Match Report,,9,2,15.3,0,0,0,2024,Brentford
26,2024-02-10,15:00,Premier League,Matchweek 24,Sat,Away,W,2,0,Wolves,1.9,1,29,30731,Christian Nørgaard,2003-05-02,Simon Hooper,Match Report,,9,6,14,0,0,0,2024,Brentford
27,2024-02-17,12:30,Premier League,Matchweek 25,Sat,Home,L,1,4,Liverpool,1.6,2.8,38,17193,Christian Nørgaard,2003-05-02,Michael Oliver,Match Report,,15,6,19.8,3,0,0,2024,Brentford
28,2024-02-20,19:30,Premier League,Matchweek 18,Tue,Away,L,0,1,Manchester City,0.4,2.3,30,52247,Christian Nørgaard,2003-05-02,Darren England,Match Report,,6,2,19.4,1,0,0,2024,Brentford
0,2023-08-12,12:30,Premier League,Matchweek 1,Sat,Away,L,1,2,Arsenal,1.2,0.8,22,59984,Joe Worrall,2003-04-03,Michael Oliver,Match Report,,6,2,17.3,0,0,0,2024,Nott'ham Forest
1,2023-08-18,19:45,Premier League,Matchweek 2,Fri,Home,W,2,1,Sheffield Utd,1.4,0.5,50,29432,Joe Worrall,2003-04-03,Peter Bankes,Match Report,,16,4,15.6,0,0,0,2024,Nott'ham Forest
2,2023-08-26,15:00,Premier League,Matchweek 3,Sat,Away,L,2,3,Manchester United,1.2,2.8,34,73595,Joe Worrall,2003-04-03,Stuart Attwell,Match Report,,9,4,14.7,0,0,0,2024,Nott'ham Forest
4,2023-09-02,15:00,Premier League,Matchweek 4,Sat,Away,W,1,0,Chelsea,0.8,2.3,25,39820,Joe Worrall,2003-04-03,Tim Robinson,Match Report,,7,3,19,0,0,0,2024,Nott'ham Forest
5,2023-09-18,19:45,Premier League,Matchweek 5,Mon,Home,D,1,1,Burnley,0.7,0.5,46,28958,Joe Worrall,4-2-3-1,Robert Jones,Match Report,,14,4,18.8,0,0,0,2024,Nott'ham Forest
6,2023-09-23,15:00,Premier League,Matchweek 6,Sat,Away,L,0,2,Manchester City,1,1.3,43,53413,Serge Aurier,2005-04-01,Anthony Taylor,Match Report,,10,3,17.8,1,0,0,2024,Nott'ham Forest
7,2023-10-01,14:00,Premier League,Matchweek 7,Sun,Home,D,1,1,Brentford,0.5,1.6,41,29004,Serge Aurier,2004-03-03,Paul Tierney,Match Report,,6,1,15.4,0,0,0,2024,Nott'ham Forest
8,2023-10-07,17:30,Premier League,Matchweek 8,Sat,Away,D,0,0,Crystal Palace,1,0.8,48,25017,Serge Aurier,2004-03-03,Craig Pawson,Match Report,,16,5,18.4,0,0,0,2024,Nott'ham Forest
9,2023-10-21,15:00,Premier League,Matchweek 9,Sat,Home,D,2,2,Luton Town,2.9,1.7,57,29361,Serge Aurier,2004-03-03,Samuel Barrott,Match Report,,19,8,11.1,0,0,0,2024,Nott'ham Forest
10,2023-10-29,14:00,Premier League,Matchweek 10,Sun,Away,L,0,3,Liverpool,0.4,3.2,28,50143,Serge Aurier,2005-04-01,Chris Kavanagh,Match Report,,9,1,15.6,0,0,0,2024,Nott'ham Forest
11,2023-11-05,14:00,Premier League,Matchweek 11,Sun,Home,W,2,0,Aston Villa,0.4,1.2,27,29313,Morgan Gibbs-White,2004-03-03,Jarred Gillett,Match Report,,5,3,21.1,0,0,0,2024,Nott'ham Forest
12,2023-11-12,14:00,Premier League,Matchweek 12,Sun,Away,L,2,3,West Ham,1.7,1.8,46,62470,Morgan Gibbs-White,2004-03-03,Michael Salisbury,Match Report,,10,5,15.6,0,0,0,2024,Nott'ham Forest
13,2023-11-25,15:00,Premier League,Matchweek 13,Sat,Home,L,2,3,Brighton,1.9,1.3,47,29404,Morgan Gibbs-White,4-1-4-1,Anthony Taylor,Match Report,,17,4,14.7,0,1,1,2024,Nott'ham Forest
14,2023-12-02,17:30,Premier League,Matchweek 14,Sat,Home,L,0,1,Everton,0.7,0.7,61,29404,Ryan Yates,2004-03-03,Paul Tierney,Match Report,,13,2,16.1,0,0,0,2024,Nott'ham Forest
15,2023-12-06,19:30,Premier League,Matchweek 15,Wed,Away,L,0,5,Fulham,0.3,2.5,37,24105,Felipe,4-2-3-1,Joshua Smith,Match Report,,4,1,15.3,0,0,0,2024,Nott'ham Forest
16,2023-12-09,15:00,Premier League,Matchweek 16,Sat,Away,D,1,1,Wolves,1.3,1.2,32,31543,Ryan Yates,2003-05-02,Samuel Barrott,Match Report,,8,2,12.7,0,0,0,2024,Nott'ham Forest
17,2023-12-15,20:00,Premier League,Matchweek 17,Fri,Home,L,0,2,Tottenham,1.3,1.5,34,29296,Ryan Yates,2003-05-02,Jarred Gillett,Match Report,,15,1,16.1,0,0,0,2024,Nott'ham Forest
18,2023-12-23,15:00,Premier League,Matchweek 18,Sat,Home,L,2,3,Bournemouth,1,1.6,34,29188,Ryan Yates,4-2-3-1,Robert Jones,Match Report,,11,4,14.5,0,0,0,2024,Nott'ham Forest
19,2023-12-26,12:30,Premier League,Matchweek 19,Tue,Away,W,3,1,Newcastle Utd,3.5,2.4,38,52207,Morgan Gibbs-White,4-2-3-1,Chris Kavanagh,Match Report,,15,6,15.8,0,0,0,2024,Nott'ham Forest
20,2023-12-30,17:30,Premier League,Matchweek 20,Sat,Home,W,2,1,Manchester United,0.7,0.8,44,29529,Ryan Yates,4-2-3-1,Tim Robinson,Match Report,,8,2,18.3,0,0,0,2024,Nott'ham Forest
23,2024-01-20,17:30,Premier League,Matchweek 21,Sat,Away,L,2,3,Brentford,1.2,1.2,52,17077,Ryan Yates,4-2-3-1,Darren England,Match Report,,12,3,20.5,0,0,0,2024,Nott'ham Forest
25,2024-01-30,19:30,Premier League,Matchweek 22,Tue,Home,L,1,2,Arsenal,0.5,1.2,27,29387,Morgan Gibbs-White,4-2-3-1,Simon Hooper,Match Report,,9,3,18.7,0,0,0,2024,Nott'ham Forest
26,2024-02-04,14:00,Premier League,Matchweek 23,Sun,Away,D,1,1,Bournemouth,0.5,1.3,55,11200,Ryan Yates,4-2-3-1,Rebecca Welch,Match Report,,8,6,19.9,0,0,0,2024,Nott'ham Forest
28,2024-02-10,17:30,Premier League,Matchweek 24,Sat,Home,L,2,3,Newcastle Utd,1.5,0.5,39,29451,Ryan Yates,4-2-3-1,Anthony Taylor,Match Report,,13,3,21.8,0,0,0,2024,Nott'ham Forest
29,2024-02-17,15:00,Premier League,Matchweek 25,Sat,Home,W,2,0,West Ham,2.8,0.5,49,29490,Morgan Gibbs-White,4-2-3-1,Thomas Bramall,Match Report,,19,8,16.5,0,0,0,2024,Nott'ham Forest
30,2024-02-24,15:00,Premier League,Matchweek 26,Sat,Away,L,2,4,Aston Villa,2.6,3.6,42,,Morgan Gibbs-White,4-2-3-1,Samuel Barrott,Match Report,,10,3,16.4,0,0,0,2024,Nott'ham Forest
